time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/clip_fraction,train/entropy_loss,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/std,train/learning_rate,train/clip_range,train/n_updates,train/policy_gradient_loss
28,8272,234496,458,0.2609375,-7.613490903377533,0.00012792135439667617,0.045269303,0.9995619058609009,-0.06366908550262451,0.8639759421348572,0.0001,0.2,4570,-0.025787442724686117
28,8290,235008,459,0.206640625,-7.614202511310578,0.003193097493931418,0.021310145,0.9921475648880005,-0.06367164105176926,0.8633368611335754,0.0001,0.2,4580,-0.0214981276425533
28,8308,235520,460,0.2673828125,-7.610863929986953,0.0002779639998152561,0.0571118,0.9991514086723328,-0.07451942563056946,0.8632392287254333,0.0001,0.2,4590,-0.03465128674870357
28,8325,236032,461,0.2560546875,-7.609690088033676,0.00017417281878806534,0.037034918,0.9995266795158386,-0.05899179354310036,0.862949550151825,0.0001,0.2,4600,-0.03265832856995985
28,8341,236544,462,0.2908203125,-7.607148039340973,0.0002832588917044632,0.03705776,0.9993156790733337,-0.0655410960316658,0.8623120188713074,0.0001,0.2,4610,-0.028229806938907132
28,8359,237056,463,0.2330078125,-7.603079795837402,0.001066114237983129,0.03441204,0.9974697232246399,-0.05073866993188858,0.8615418076515198,0.0001,0.2,4620,-0.024486664275173098
28,8376,237568,464,0.2353515625,-7.595833414793015,0.0001518459561339114,0.023509186,0.9995102286338806,-0.09491508454084396,0.8603371977806091,0.0001,0.2,4630,-0.028039953898405655
28,8394,238080,465,0.2943359375,-7.58850064277649,0.00011857523813887382,0.06083426,0.9996597170829773,-0.08965646475553513,0.8594104647636414,0.0001,0.2,4640,-0.03451324019115418
28,8411,238592,466,0.2365234375,-7.580357873439789,0.00011339704456077015,0.031343445,0.9997069835662842,-0.05874446779489517,0.8584194779396057,0.0001,0.2,4650,-0.02122339732013643
28,8428,239104,467,0.269921875,-7.574443930387497,0.002447535183182481,0.032242,0.9951654672622681,-0.08352242410182953,0.8574112057685852,0.0001,0.2,4660,-0.026662303321063518
28,8446,239616,468,0.331640625,-7.569842141866684,0.0018556384581643215,0.09072617,0.9958435893058777,-0.10167951881885529,0.8573394417762756,0.0001,0.2,4670,-0.039252470969222485
28,8464,240128,469,0.2931640625,-7.569889068603516,0.00022967618560869595,0.06861356,0.9992675185203552,-0.08114632219076157,0.8569831252098083,0.0001,0.2,4680,-0.038209738180739805
28,8481,240640,470,0.2546875,-7.567487806081772,0.000339841198274371,0.052944202,0.999291718006134,-0.05423789098858833,0.8568684458732605,0.0001,0.2,4690,-0.02628211413975805
28,8499,241152,471,0.2958984375,-7.56693412065506,0.0003530639152813819,0.03871055,0.9990501999855042,-0.0834786668419838,0.8567249774932861,0.0001,0.2,4700,-0.030178144457750022
28,8518,241664,472,0.247265625,-7.572236293554306,0.001604623393905058,0.03485909,0.9965663552284241,-0.09316380321979523,0.8586295247077942,0.0001,0.2,4710,-0.027639530086889862
28,8535,242176,473,0.2580078125,-7.5768805801868435,0.00037493306617761844,0.035185263,0.9988820552825928,-0.09123656898736954,0.8575382828712463,0.0001,0.2,4720,-0.025069598708068953
28,8553,242688,474,0.2099609375,-7.5696180880069734,0.0011443219922512072,0.022637025,0.997514545917511,-0.05124933645129204,0.8571190237998962,0.0001,0.2,4730,-0.02045622201403603
28,8570,243200,475,0.2173828125,-7.56556750535965,0.0007778705573400658,0.02721313,0.998050332069397,-0.11467644572257996,0.8563324809074402,0.0001,0.2,4740,-0.016555138467811047
28,8587,243712,476,0.273046875,-7.5626555442810055,0.00014211777684067784,0.0421556,0.9996775984764099,-0.07286790758371353,0.856339693069458,0.0001,0.2,4750,-0.01817019997397438
28,8604,244224,477,0.2734375,-7.563237828016281,0.0010758674347016496,0.034740232,0.9974924325942993,-0.08727669715881348,0.8562735915184021,0.0001,0.2,4760,-0.01712459617992863
28,8622,244736,478,0.2828125,-7.562827998399735,0.00014903979727023397,0.04219971,0.9995563626289368,-0.07223406434059143,0.8563249707221985,0.0001,0.2,4770,-0.030592917179455982
28,8639,245248,479,0.2109375,-7.563939642906189,0.00025863289320113834,0.02529578,0.9993471503257751,-0.03015207126736641,0.856909453868866,0.0001,0.2,4780,-0.022417729534208775
28,8657,245760,480,0.3048828125,-7.569248712062835,0.0004391302343719872,0.05093558,0.9991090297698975,-0.10869747400283813,0.8577443957328796,0.0001,0.2,4790,-0.030288836685940623
28,8674,246272,481,0.28671875,-7.56918374300003,0.00010645061661307409,0.048285738,0.9997298121452332,-0.08131005614995956,0.8564770817756653,0.0001,0.2,4800,-0.026749576174188404
28,8693,246784,482,0.2083984375,-7.561603927612305,0.0037451831469297757,0.024253039,0.9922850728034973,-0.017470236867666245,0.855975329875946,0.0001,0.2,4810,-0.016981721809133887
28,8712,247296,483,0.26484375,-7.561518394947052,0.00011993619355052943,0.032726515,0.999683678150177,-0.08550660312175751,0.8563229441642761,0.0001,0.2,4820,-0.02692957918625325
28,8729,247808,484,0.2765625,-7.5666329026222225,0.00035440132678559165,0.036676347,0.9993221759796143,-0.09051147848367691,0.8574941158294678,0.0001,0.2,4830,-0.029274943663040176
28,8748,248320,485,0.2361328125,-7.571363478899002,0.00025049698288057696,0.0340191,0.9994200468063354,-0.05659431964159012,0.8575606942176819,0.0001,0.2,4840,-0.02402798743569292
28,8766,248832,486,0.241015625,-7.570258849859238,0.004417155910778093,0.025408955,0.9885242581367493,-0.051358677446842194,0.8571372032165527,0.0001,0.2,4850,-0.014065483346348629
28,8783,249344,487,0.25078125,-7.5618673205375675,0.000726777865565964,0.039847586,0.9968216419219971,-0.08315755426883698,0.8554163575172424,0.0001,0.2,4860,-0.020443768822588027
28,8800,249856,488,0.25859375,-7.559599339962006,0.00014137733746792945,0.041956868,0.9992602467536926,-0.08431023359298706,0.8564985394477844,0.0001,0.2,4870,-0.02609532929491252
28,8820,250368,489,0.2515625,-7.561719685792923,0.0027643078272376444,0.0437656,0.9945898652076721,-0.07110785692930222,0.8554280400276184,0.0001,0.2,4880,-0.01783156453166157
